player_name,Injury,Start,Days Missed,Club,total_days_3y,n_events_3y,most_common_injury,severity_idx,high_risk_flag
#1AgustínRossi,Shoulder injury,2024-12-02,6.0,Flamengo,,,,,
#1AgustínRossi,Torn muscle bundle,2022-04-13,20.0,Flamengo,,,,,
#1AgustínRossi,Quarantine,2021-07-22,8.0,Flamengo,,,,,
#26Alex Sandro,Hamstring injury,2025-04-17,17.0,Flamengo,105.0,4.0,Hamstring muscle injury,26.25,True
#26Alex Sandro,Hamstring injury,2025-02-09,27.0,Flamengo,105.0,4.0,Hamstring muscle injury,26.25,True
#26Alex Sandro,Calf problems,2024-12-02,6.0,Flamengo,105.0,4.0,Hamstring muscle injury,26.25,True
#26Alex Sandro,muscular problems,2024-10-21,13.0,Flamengo,105.0,4.0,Hamstring muscle injury,26.25,True
#26Alex Sandro,Hamstring injury,2024-10-03,14.0,Flamengo,105.0,4.0,Hamstring muscle injury,26.25,True
#26Alex Sandro,Fitness,2024-08-24,22.0,Flamengo,105.0,4.0,Hamstring muscle injury,26.25,True
#26Alex Sandro,Leg injury,2024-05-03,11.0,Flamengo,105.0,4.0,Hamstring muscle injury,26.25,True
#26Alex Sandro,Muscle fatigue,2024-03-30,4.0,Flamengo,105.0,4.0,Hamstring muscle injury,26.25,True
#26Alex Sandro,unknown injury,2023-12-28,12.0,Flamengo,105.0,4.0,Hamstring muscle injury,26.25,True
#26Alex Sandro,Hamstring muscle injury,2023-09-18,66.0,Flamengo,105.0,4.0,Hamstring muscle injury,26.25,True
#26Alex Sandro,Muscle fatigue,2023-04-12,6.0,Flamengo,105.0,4.0,Hamstring muscle injury,26.25,True
#26Alex Sandro,Hamstring muscle injury,2023-03-09,21.0,Flamengo,105.0,4.0,Hamstring muscle injury,26.25,True
#26Alex Sandro,muscular problems,2022-11-29,9.0,Flamengo,105.0,4.0,Hamstring muscle injury,26.25,True
#26Alex Sandro,Thigh problems,2022-09-14,19.0,Flamengo,105.0,4.0,Hamstring muscle injury,26.25,True
#26Alex Sandro,Calf problems,2022-03-15,7.0,Flamengo,105.0,4.0,Hamstring muscle injury,26.25,True
#29Allan,Hamstring injury,2025-05-11,17.0,Flamengo,,,,,
#29Allan,Hamstring injury,2024-06-03,18.0,Flamengo,,,,,
#29Allan,Corona virus,2020-11-18,11.0,Flamengo,,,,,
#29Allan,Fitness,2019-01-01,20.0,Flamengo,,,,,
#29Allan,Outer ligament tear,2018-11-22,40.0,Flamengo,,,,,
#29Allan,Arm injury,2018-04-01,96.0,Flamengo,,,,,
#29Allan,muscular problems,2017-05-01,4.0,Flamengo,,,,,
#29Allan,Facial injury,2015-09-21,1.0,Flamengo,,,,,
#6Ayrton Lucas,Hamstring injury,2024-05-29,23.0,Flamengo,,,,,
#6Ayrton Lucas,Metatarsal bruise,2022-03-19,13.0,Flamengo,,,,,
#6Ayrton Lucas,cold,2020-11-09,7.0,Flamengo,,,,,
#6Ayrton Lucas,Leg injury,2018-05-16,24.0,Flamengo,,,,,
#27Bruno Henrique,Hamstring injury,2025-03-09,20.0,Flamengo,,,,,
#27Bruno Henrique,Injury to the ankle,2024-07-06,28.0,Flamengo,,,,,
#27Bruno Henrique,sprain,2024-05-10,23.0,Flamengo,,,,,
#27Bruno Henrique,Knee injury,2022-06-17,294.0,Flamengo,,,,,
#27Bruno Henrique,infection,2016-12-14,5.0,Flamengo,,,,,
#27Bruno Henrique,Foot bruise,2016-11-22,3.0,Flamengo,,,,,
#27Bruno Henrique,Cruciate ligament strain,2016-10-27,25.0,Flamengo,,,,,
#27Bruno Henrique,Bone edema,2016-04-21,110.0,Flamengo,,,,,
#27Bruno Henrique,concussion,2016-04-14,1.0,Flamengo,,,,,
#27Bruno Henrique,bronchitis,2016-02-22,8.0,Flamengo,,,,,
#24CarlosAlcaraz,Hamstring muscle injury,2024-03-06,27.0,Flamengo,,,,,
#24CarlosAlcaraz,Torn muscle bundle,2022-06-09,28.0,Flamengo,,,,,
#13Danilo,Hamstring injury,2025-02-23,49.0,Flamengo,50.0,2.0,unknown injury,25.0,False
#13Danilo,Ankle sprain,2024-12-20,9.0,Flamengo,50.0,2.0,unknown injury,25.0,False
#13Danilo,Hamstring muscle injury,2024-05-05,9.0,Flamengo,50.0,2.0,unknown injury,25.0,False
#13Danilo,Ankle injury,2024-02-18,14.0,Flamengo,50.0,2.0,unknown injury,25.0,False
#13Danilo,unknown injury,2023-10-31,32.0,Flamengo,50.0,2.0,unknown injury,25.0,False
#13Danilo,Torn muscle bundle,2023-10-13,18.0,Flamengo,50.0,2.0,unknown injury,25.0,False
#13Danilo,Ankle injury,2022-11-24,11.0,Flamengo,50.0,2.0,unknown injury,25.0,False
#13Danilo,muscular problems,2022-05-11,13.0,Flamengo,50.0,2.0,unknown injury,25.0,False
#13Danilo,Rest,2022-05-05,5.0,Flamengo,50.0,2.0,unknown injury,25.0,False
#13Danilo,Adductor pain,2022-01-15,3.0,Flamengo,50.0,2.0,unknown injury,25.0,False
#13Danilo,Adductor injury,2021-11-20,52.0,Flamengo,50.0,2.0,unknown injury,25.0,False
#13Danilo,Hamstring strain,2020-01-23,18.0,Flamengo,50.0,2.0,unknown injury,25.0,False
#13Danilo,Hamstring muscle injury,2019-09-25,21.0,Flamengo,50.0,2.0,unknown injury,25.0,False
#13Danilo,unknown injury,2018-12-10,13.0,Flamengo,50.0,2.0,unknown injury,25.0,False
#13Danilo,Ankle injury,2018-10-16,14.0,Flamengo,50.0,2.0,unknown injury,25.0,False
#5ErickPulgar,Hamstring injury,2025-05-11,21.0,Flamengo,105.0,2.0,Hamstring muscle injury,52.5,True
#5ErickPulgar,Muscle injury,2024-11-11,9.0,Flamengo,105.0,2.0,Hamstring muscle injury,52.5,True
#5ErickPulgar,stomach problems,2024-07-21,7.0,Flamengo,105.0,2.0,Hamstring muscle injury,52.5,True
#5ErickPulgar,Injury to the ankle,2024-04-29,34.0,Flamengo,105.0,2.0,Hamstring muscle injury,52.5,True
#5ErickPulgar,Hamstring muscle injury,2023-07-12,36.0,Flamengo,105.0,2.0,Hamstring muscle injury,52.5,True
#5ErickPulgar,Metatarsal fracture,2023-02-25,69.0,Flamengo,105.0,2.0,Hamstring muscle injury,52.5,True
#5ErickPulgar,Bruise on ankle,2022-09-19,4.0,Flamengo,105.0,2.0,Hamstring muscle injury,52.5,True
#5ErickPulgar,Corona virus,2022-03-23,6.0,Flamengo,105.0,2.0,Hamstring muscle injury,52.5,True
#5ErickPulgar,bruise,2021-12-15,7.0,Flamengo,105.0,2.0,Hamstring muscle injury,52.5,True
#5ErickPulgar,Ankle sprain,2021-10-22,45.0,Flamengo,105.0,2.0,Hamstring muscle injury,52.5,True
#5ErickPulgar,Muscle fatigue,2021-09-18,9.0,Flamengo,105.0,2.0,Hamstring muscle injury,52.5,True
#5ErickPulgar,Thigh problems,2021-06-22,9.0,Flamengo,105.0,2.0,Hamstring muscle injury,52.5,True
#5ErickPulgar,Fitness,2020-09-08,37.0,Flamengo,105.0,2.0,Hamstring muscle injury,52.5,True
#5ErickPulgar,Contracture,2018-05-15,18.0,Flamengo,105.0,2.0,Hamstring muscle injury,52.5,True
#5ErickPulgar,Contracture,2018-04-30,12.0,Flamengo,105.0,2.0,Hamstring muscle injury,52.5,True
#11Everton,Calf injury,2025-05-05,5.0,Flamengo,,,,,
#11Everton,Achilles tendon rupture,2024-08-12,171.0,Flamengo,,,,,
#11Everton,Thigh problems,2024-08-01,6.0,Flamengo,,,,,
#11Everton,Hip flexor problems,2024-06-21,29.0,Flamengo,,,,,
#11Everton,Hamstring injury,2024-06-13,8.0,Flamengo,,,,,
#11Everton,Calf injury,2024-04-20,21.0,Flamengo,,,,,
#11Everton,Muscle injury,2022-05-06,12.0,Flamengo,,,,,
#11Everton,Corona virus,2022-01-14,7.0,Flamengo,,,,,
#11Everton,Corona virus,2021-01-24,11.0,Flamengo,,,,,
#15Fabrício Bruno,Broken nose bone,2024-03-02,4.0,Flamengo,,,,,
#15Fabrício Bruno,Broken toe,2022-03-30,109.0,Flamengo,,,,,
#9Gabriel Barbosa,Thigh problems,2025-05-05,6.0,Flamengo,,,,,
#9Gabriel Barbosa,Thigh problems,2024-09-16,10.0,Flamengo,,,,,
#9Gabriel Barbosa,Hamstring injury,2024-08-16,28.0,Flamengo,,,,,
#8Gerson,Hamstring injury,2025-03-22,15.0,Flamengo,16.0,1.0,Thigh problems,16.0,False
#8Gerson,Kidney problems,2024-02-18,54.0,Flamengo,16.0,1.0,Thigh problems,16.0,False
#8Gerson,Thigh problems,2023-05-01,16.0,Flamengo,16.0,1.0,Thigh problems,16.0,False
#8Gerson,Ankle problems,2022-08-21,10.0,Flamengo,16.0,1.0,Thigh problems,16.0,False
#8Gerson,Corona virus,2022-01-06,8.0,Flamengo,16.0,1.0,Thigh problems,16.0,False
#10Giorgiande Arrascaeta,Hamstring injury,2025-03-23,14.0,Flamengo,81.0,3.0,Hamstring injury,27.0,True
#10Giorgiande Arrascaeta,Arthroscopy,2024-11-11,75.0,Flamengo,81.0,3.0,Hamstring injury,27.0,True
#10Giorgiande Arrascaeta,Adductor injury,2024-08-19,25.0,Flamengo,81.0,3.0,Hamstring injury,27.0,True
#10Giorgiande Arrascaeta,Hamstring injury,2024-04-29,12.0,Flamengo,81.0,3.0,Hamstring injury,27.0,True
#10Giorgiande Arrascaeta,Hamstring injury,2023-08-27,27.0,Flamengo,81.0,3.0,Hamstring injury,27.0,True
#10Giorgiande Arrascaeta,Muscle injury,2023-05-20,9.0,Flamengo,81.0,3.0,Hamstring injury,27.0,True
#10Giorgiande Arrascaeta,muscular problems,2023-03-20,45.0,Flamengo,81.0,3.0,Hamstring injury,27.0,True
#10Giorgiande Arrascaeta,Knock,2022-09-02,4.0,Flamengo,81.0,3.0,Hamstring injury,27.0,True
#10Giorgiande Arrascaeta,Back problems,2022-07-08,5.0,Flamengo,81.0,3.0,Hamstring injury,27.0,True
#10Giorgiande Arrascaeta,Knock,2022-05-31,8.0,Flamengo,81.0,3.0,Hamstring injury,27.0,True
#10Giorgiande Arrascaeta,Rest,2022-05-23,4.0,Flamengo,81.0,3.0,Hamstring injury,27.0,True
#10Giorgiande Arrascaeta,Ankle injury,2022-03-31,8.0,Flamengo,81.0,3.0,Hamstring injury,27.0,True
#10Giorgiande Arrascaeta,Rest,2021-12-02,10.0,Flamengo,81.0,3.0,Hamstring injury,27.0,True
#10Giorgiande Arrascaeta,Muscle injury,2021-10-09,42.0,Flamengo,81.0,3.0,Hamstring injury,27.0,True
#10Giorgiande Arrascaeta,Fitness,2021-09-25,4.0,Flamengo,81.0,3.0,Hamstring injury,27.0,True
#50GonzaloPlata,Knee problems,2025-05-02,45.0,Flamengo,13.0,1.0,Torn muscle fiber in the adductor area,13.0,False
#50GonzaloPlata,Bone edema,2025-04-20,7.0,Flamengo,13.0,1.0,Torn muscle fiber in the adductor area,13.0,False
#50GonzaloPlata,Muscle fatigue,2025-03-30,7.0,Flamengo,13.0,1.0,Torn muscle fiber in the adductor area,13.0,False
#50GonzaloPlata,Torn muscle fiber in the adductor area,2023-03-18,13.0,Flamengo,13.0,1.0,Torn muscle fiber in the adductor area,13.0,False
#50GonzaloPlata,Hip problems,2022-10-06,13.0,Flamengo,13.0,1.0,Torn muscle fiber in the adductor area,13.0,False
#50GonzaloPlata,Ankle problems,2022-08-15,18.0,Flamengo,13.0,1.0,Torn muscle fiber in the adductor area,13.0,False
#50GonzaloPlata,ankle sprain,2022-06-13,43.0,Flamengo,13.0,1.0,Torn muscle fiber in the adductor area,13.0,False
#50GonzaloPlata,Corona virus,2022-02-17,8.0,Flamengo,13.0,1.0,Torn muscle fiber in the adductor area,13.0,False
#50GonzaloPlata,flu,2021-11-01,5.0,Flamengo,13.0,1.0,Torn muscle fiber in the adductor area,13.0,False
#50GonzaloPlata,Corona virus,2020-11-22,11.0,Flamengo,13.0,1.0,Torn muscle fiber in the adductor area,13.0,False
#2GuillermoVarela,Hip flexor problems,2024-08-08,7.0,Flamengo,84.0,2.0,Knee injury,42.0,True
#2GuillermoVarela,Knee injury,2023-08-18,62.0,Flamengo,84.0,2.0,Knee injury,42.0,True
#2GuillermoVarela,unknown injury,2023-04-25,22.0,Flamengo,84.0,2.0,Knee injury,42.0,True
#2GuillermoVarela,unknown injury,2022-10-20,20.0,Flamengo,84.0,2.0,Knee injury,42.0,True
#2GuillermoVarela,Fitness,2019-10-30,4.0,Flamengo,84.0,2.0,Knee injury,42.0,True
#2GuillermoVarela,Ankle injury,2018-09-05,118.0,Flamengo,84.0,2.0,Knee injury,42.0,True
#2GuillermoVarela,Muscle injury,2018-06-08,6.0,Flamengo,84.0,2.0,Knee injury,42.0,True
#2GuillermoVarela,Rest,2018-04-28,3.0,Flamengo,84.0,2.0,Knee injury,42.0,True
#2GuillermoVarela,Knock,2017-11-23,16.0,Flamengo,84.0,2.0,Knee injury,42.0,True
#2GuillermoVarela,inflamed wound,2017-05-23,6.0,Flamengo,84.0,2.0,Knee injury,42.0,True
#2GuillermoVarela,Ankle problems,2017-03-27,18.0,Flamengo,84.0,2.0,Knee injury,42.0,True
#2GuillermoVarela,Remove screws/nails,2017-03-09,15.0,Flamengo,84.0,2.0,Knee injury,42.0,True
#2GuillermoVarela,Ankle problems,2017-03-02,8.0,Flamengo,84.0,2.0,Knee injury,42.0,True
#2GuillermoVarela,Fitness,2017-01-16,39.0,Flamengo,84.0,2.0,Knee injury,42.0,True
#2GuillermoVarela,Torn ankle ligaments,2016-09-12,127.0,Flamengo,84.0,2.0,Knee injury,42.0,True
#1Hugo Souza,Hamstring injury,2025-03-28,27.0,Flamengo,,,,,
#21Jorginho,Chest injury,2025-04-13,24.0,Flamengo,,,,,
#21Jorginho,unknown injury,2022-05-01,8.0,Flamengo,,,,,
#21Jorginho,Muscle fatigue,2014-09-29,8.0,Flamengo,,,,,
#21Jorginho,Fever,2013-12-13,4.0,Flamengo,,,,,
#23Juninho,unknown injury,2022-08-03,15.0,Flamengo,,,,,
#23Juninho,unknown injury,2021-10-16,89.0,Flamengo,,,,,
#23Juninho,unknown injury,2021-01-20,49.0,Flamengo,,,,,
#3Léo Ortiz,Cruciate ligament injury,2022-10-03,285.0,Flamengo,,,,,
#4Léo Pereira,Thigh problems,2024-12-02,6.0,Flamengo,6.0,1.0,Bruised ribs,6.0,False
#4Léo Pereira,Knee problems,2024-08-29,14.0,Flamengo,6.0,1.0,Bruised ribs,6.0,False
#4Léo Pereira,Hamstring injury,2024-05-19,11.0,Flamengo,6.0,1.0,Bruised ribs,6.0,False
#4Léo Pereira,Bruised ribs,2023-10-26,6.0,Flamengo,6.0,1.0,Bruised ribs,6.0,False
#4Léo Pereira,Hamstring injury,2020-02-12,11.0,Flamengo,6.0,1.0,Bruised ribs,6.0,False
#7Luiz Araújo,Knee injury,2024-09-15,80.0,Flamengo,,,,,
#7Luiz Araújo,Muscle injury,2022-02-28,45.0,Flamengo,,,,,
#7Luiz Araújo,Corona virus,2020-12-31,16.0,Flamengo,,,,,
#17MatíasViña,Knee injury,2024-08-12,293.0,Flamengo,71.0,1.0,Knee problems,71.0,True
#17MatíasViña,Knee problems,2023-12-11,71.0,Flamengo,71.0,1.0,Knee problems,71.0,True
#17MatíasViña,Adductor injury,2021-11-03,24.0,Flamengo,71.0,1.0,Knee problems,71.0,True
#17MatíasViña,Knee injury,2021-09-15,11.0,Flamengo,71.0,1.0,Knee problems,71.0,True
#17MatíasViña,muscular problems,2021-09-04,7.0,Flamengo,71.0,1.0,Knee problems,71.0,True
#17MatíasViña,Bruise on ankle,2021-03-01,15.0,Flamengo,71.0,1.0,Knee problems,71.0,True
#17MatíasViña,Rest,2021-01-08,3.0,Flamengo,71.0,1.0,Knee problems,71.0,True
#17MatíasViña,Corona virus,2020-11-15,14.0,Flamengo,71.0,1.0,Knee problems,71.0,True
#17MatíasViña,Head injury,2020-07-23,13.0,Flamengo,71.0,1.0,Knee problems,71.0,True
#17MatíasViña,muscular problems,2020-02-29,7.0,Flamengo,71.0,1.0,Knee problems,71.0,True
#17MatíasViña,Foot injury,2020-01-21,21.0,Flamengo,71.0,1.0,Knee problems,71.0,True
#30Michael,Hamstring injury,2024-08-29,34.0,Flamengo,,,,,
#18Nicolásde la Cruz,Knee injury,2025-05-19,42.0,Flamengo,109.0,7.0,Tendonitis,15.571428571428571,True
#18Nicolásde la Cruz,Hamstring injury,2024-10-21,36.0,Flamengo,109.0,7.0,Tendonitis,15.571428571428571,True
#18Nicolásde la Cruz,Hamstring injury,2024-08-30,19.0,Flamengo,109.0,7.0,Tendonitis,15.571428571428571,True
#18Nicolásde la Cruz,Knee problems,2024-08-01,10.0,Flamengo,109.0,7.0,Tendonitis,15.571428571428571,True
#18Nicolásde la Cruz,Tendonitis,2023-10-23,11.0,Flamengo,109.0,7.0,Tendonitis,15.571428571428571,True
#18Nicolásde la Cruz,Rest,2023-09-23,5.0,Flamengo,109.0,7.0,Tendonitis,15.571428571428571,True
#18Nicolásde la Cruz,Fever,2023-08-19,4.0,Flamengo,109.0,7.0,Tendonitis,15.571428571428571,True
#18Nicolásde la Cruz,strain,2023-05-19,6.0,Flamengo,109.0,7.0,Tendonitis,15.571428571428571,True
#18Nicolásde la Cruz,Knee problems,2023-04-01,15.0,Flamengo,109.0,7.0,Tendonitis,15.571428571428571,True
#18Nicolásde la Cruz,Edema in the knee,2023-03-17,13.0,Flamengo,109.0,7.0,Tendonitis,15.571428571428571,True
#18Nicolásde la Cruz,Knee surgery,2023-01-01,55.0,Flamengo,109.0,7.0,Tendonitis,15.571428571428571,True
#18Nicolásde la Cruz,Knee problems,2022-10-22,12.0,Flamengo,109.0,7.0,Tendonitis,15.571428571428571,True
#18Nicolásde la Cruz,Knee problems,2022-09-28,7.0,Flamengo,109.0,7.0,Tendonitis,15.571428571428571,True
#18Nicolásde la Cruz,Knock,2022-06-26,10.0,Flamengo,109.0,7.0,Tendonitis,15.571428571428571,True
#18Nicolásde la Cruz,Knee problems,2022-04-24,3.0,Flamengo,109.0,7.0,Tendonitis,15.571428571428571,True
#21Pablo,Hamstring injury,2024-04-22,265.0,Flamengo,,,,,
#21Pablo,Hamstring injury,2024-02-01,77.0,Flamengo,,,,,
#21Pablo,Cruciate ligament tear,2020-03-01,186.0,Flamengo,,,,,
#21Pablo,Hamstring injury,2016-01-04,51.0,Flamengo,,,,,
#21Pablo,Adductor injury,2015-12-07,23.0,Flamengo,,,,,
#21Pablo,unknown injury,2015-11-23,12.0,Flamengo,,,,,
#9Pedro,Cruciate ligament tear,2024-09-04,217.0,Flamengo,8.0,1.0,Hamstring injury,8.0,False
#9Pedro,Hamstring injury,2024-08-16,16.0,Flamengo,8.0,1.0,Hamstring injury,8.0,False
#9Pedro,Hamstring injury,2023-05-12,8.0,Flamengo,8.0,1.0,Hamstring injury,8.0,False
#9Pedro,Thigh problems,2019-08-12,40.0,Flamengo,8.0,1.0,Hamstring injury,8.0,False
#9Pedro,Cruciate ligament tear,2018-08-25,208.0,Flamengo,8.0,1.0,Hamstring injury,8.0,False
#29Thiago Maia,muscular problems,2024-11-09,22.0,Flamengo,,,,,
#29Thiago Maia,Hamstring injury,2024-07-01,41.0,Flamengo,,,,,
#29Thiago Maia,Ankle injury,2024-06-18,5.0,Flamengo,,,,,
#29Thiago Maia,Cruciate ligament tear,2020-12-01,212.0,Flamengo,,,,,
#29Thiago Maia,Corona virus,2020-11-21,10.0,Flamengo,,,,,
#29Thiago Maia,Knee injury,2020-01-05,11.0,Flamengo,,,,,
#29Thiago Maia,Foot injury,2019-11-27,17.0,Flamengo,,,,,
#29Thiago Maia,Fitness,2019-10-23,14.0,Flamengo,,,,,
#29Thiago Maia,unknown injury,2019-08-25,42.0,Flamengo,,,,,
#29Thiago Maia,Ankle injury,2019-04-27,5.0,Flamengo,,,,,
#29Thiago Maia,Leg injury,2019-01-18,16.0,Flamengo,,,,,
#43Wesley,Muscle fatigue,2025-03-30,7.0,Flamengo,,,,,
#43Wesley,Hamstring injury,2024-08-19,6.0,Flamengo,,,,,
#43Wesley,Hamstring injury,2024-07-21,7.0,Flamengo,,,,,
#43Wesley,Adductor injury,2024-03-28,20.0,Flamengo,,,,,
#21AlanFranco,Knee injury,2025-04-27,14.0,Atlético_Mineiro,24.0,1.0,Inflammation of ligaments in the knee,24.0,False
#21AlanFranco,Inner ligament stretch of the knee,2025-04-11,15.0,Atlético_Mineiro,24.0,1.0,Inflammation of ligaments in the knee,24.0,False
#21AlanFranco,flu,2025-03-30,7.0,Atlético_Mineiro,24.0,1.0,Inflammation of ligaments in the knee,24.0,False
#21AlanFranco,Inflammation of ligaments in the knee,2023-08-28,24.0,Atlético_Mineiro,24.0,1.0,Inflammation of ligaments in the knee,24.0,False
#21AlanFranco,Corona virus,2020-11-14,14.0,Atlético_Mineiro,24.0,1.0,Inflammation of ligaments in the knee,24.0,False
#30Alisson,Hamstring injury,2024-08-25,52.0,Atlético_Mineiro,,,,,
#30Alisson,ankle sprain,2024-06-23,51.0,Atlético_Mineiro,,,,,
#11Bernard,Knee problems,2024-12-01,59.0,Atlético_Mineiro,,,,,
#11Bernard,Inner ligament stretch of the knee,2024-09-26,41.0,Atlético_Mineiro,,,,,
#11Bernard,unknown injury,2024-04-21,16.0,Atlético_Mineiro,,,,,
#11Bernard,Knee injury,2020-01-01,4.0,Atlético_Mineiro,,,,,
#11Bernard,Knee injury,2019-10-27,35.0,Atlético_Mineiro,,,,,
#11Bernard,Ill,2019-09-26,9.0,Atlético_Mineiro,,,,,
#11Bernard,Knock,2018-08-26,21.0,Atlético_Mineiro,,,,,
#11Bernard,Knock,2018-08-09,16.0,Atlético_Mineiro,,,,,
#11Bernard,Shoulder injury,2018-03-14,109.0,Atlético_Mineiro,,,,,
#11Bernard,Arm injury,2017-10-23,8.0,Atlético_Mineiro,,,,,
#11Bernard,Ligament injury,2015-02-16,46.0,Atlético_Mineiro,,,,,
#30BrahianPalacios,Stomach flu,2025-05-30,8.0,Atlético_Mineiro,,,,,
#30BrahianPalacios,Hamstring injury,2025-02-13,75.0,Atlético_Mineiro,,,,,
#30BrahianPalacios,Thigh problems,2024-03-18,36.0,Atlético_Mineiro,,,,,
#42Cadu,Torn knee ligaments,2024-09-29,274.0,Atlético_Mineiro,,,,,
#38Caio Paulista,strain,2023-08-10,19.0,Atlético_Mineiro,19.0,1.0,strain,19.0,False
#92Dudu,Calf injury,2024-08-08,24.0,Atlético_Mineiro,582.0,2.0,Cruciate ligament tear,291.0,True
#92Dudu,Cruciate ligament tear,2023-08-28,291.0,Atlético_Mineiro,582.0,2.0,Cruciate ligament tear,291.0,True
#22Everson,Broken finger,2024-06-24,44.0,Atlético_Mineiro,,,,,
#8FaustoVera,Hamstring injury,2024-05-07,7.0,Atlético_Mineiro,,,,,
#25Gabriel Menino,Inflammation of ligaments in the knee,2025-04-24,24.0,Atlético_Mineiro,,,,,
#25Gabriel Menino,Hamstring injury,2024-08-22,37.0,Atlético_Mineiro,,,,,
#25Gabriel Menino,Corona virus,2020-11-12,10.0,Atlético_Mineiro,,,,,
#13GuilhermeArana,Hamstring injury,2025-05-19,42.0,Atlético_Mineiro,,,,,
#13GuilhermeArana,Thigh problems,2025-04-14,34.0,Atlético_Mineiro,,,,,
#13GuilhermeArana,ankle sprain,2024-11-14,12.0,Atlético_Mineiro,,,,,
#13GuilhermeArana,Thigh problems,2024-10-03,16.0,Atlético_Mineiro,,,,,
#13GuilhermeArana,Cruciate ligament injury,2022-09-12,246.0,Atlético_Mineiro,,,,,
#10GustavoScarpa,Knee problems,2024-11-17,9.0,Atlético_Mineiro,72.0,2.0,unknown injury,36.0,True
#10GustavoScarpa,unknown injury,2023-11-24,39.0,Atlético_Mineiro,72.0,2.0,unknown injury,36.0,True
#10GustavoScarpa,Knee injury,2023-04-06,33.0,Atlético_Mineiro,72.0,2.0,unknown injury,36.0,True
#10GustavoScarpa,Corona virus,2020-11-20,9.0,Atlético_Mineiro,72.0,2.0,unknown injury,36.0,True
#7Hulk,Knock,2025-04-21,5.0,Atlético_Mineiro,,,,,
#7Hulk,Hamstring injury,2025-02-23,20.0,Atlético_Mineiro,,,,,
#7Hulk,Calf injury,2024-08-01,28.0,Atlético_Mineiro,,,,,
#7Hulk,unknown injury,2022-10-17,77.0,Atlético_Mineiro,,,,,
#7Hulk,muscular problems,2022-10-07,8.0,Atlético_Mineiro,,,,,
#7Hulk,muscular problems,2022-09-12,7.0,Atlético_Mineiro,,,,,
#7Hulk,Muscle injury,2016-07-10,50.0,Atlético_Mineiro,,,,,
#7Hulk,Rest,2015-12-07,4.0,Atlético_Mineiro,,,,,
#7Hulk,Adductor tear,2015-10-29,5.0,Atlético_Mineiro,,,,,
#7Hulk,Thigh problems,2013-04-16,11.0,Atlético_Mineiro,,,,,
#7Hulk,Thigh problems,2012-11-02,15.0,Atlético_Mineiro,,,,,
#7Hulk,Muscle strain,2012-01-15,25.0,Atlético_Mineiro,,,,,
#7Hulk,Ankle sprain,2011-09-14,7.0,Atlético_Mineiro,,,,,
#7Hulk,Ankle sprain,2009-04-23,18.0,Atlético_Mineiro,,,,,
#17Igor Gomes,ankle sprain,2023-09-03,18.0,Atlético_Mineiro,18.0,1.0,ankle sprain,18.0,False
#16Igor Rabello,Hamstring injury,2025-04-02,18.0,Atlético_Mineiro,25.0,1.0,Hamstring injury,25.0,False
#16Igor Rabello,Hamstring injury,2023-08-11,25.0,Atlético_Mineiro,25.0,1.0,Hamstring injury,25.0,False
#16Igor Rabello,Torn lateral knee ligament,2022-08-21,268.0,Atlético_Mineiro,25.0,1.0,Hamstring injury,25.0,False
#6JúniorAlonso,Knee problems,2022-11-09,55.0,Atlético_Mineiro,,,,,
#37Júnior Santos,Thigh problems,2025-04-07,31.0,Atlético_Mineiro,,,,,
#37Júnior Santos,Calf injury,2025-02-13,44.0,Atlético_Mineiro,,,,,
#37Júnior Santos,Fitness,2024-09-29,37.0,Atlético_Mineiro,,,,,
#37Júnior Santos,Broken tibia,2024-07-23,67.0,Atlético_Mineiro,,,,,
#4Lyanco,Hamstring injury,2025-04-24,17.0,Atlético_Mineiro,125.0,1.0,unknown injury,125.0,True
#4Lyanco,unknown injury,2023-09-29,125.0,Atlético_Mineiro,125.0,1.0,unknown injury,125.0,True
#4Lyanco,Hamstring injury,2022-02-05,57.0,Atlético_Mineiro,125.0,1.0,unknown injury,125.0,True
#4Lyanco,Corona virus,2021-12-18,17.0,Atlético_Mineiro,125.0,1.0,unknown injury,125.0,True
#4Lyanco,Lumbago,2021-03-29,21.0,Atlético_Mineiro,125.0,1.0,unknown injury,125.0,True
#4Lyanco,Inner ligament injury,2019-11-18,59.0,Atlético_Mineiro,125.0,1.0,unknown injury,125.0,True
#4Lyanco,muscular problems,2019-08-01,35.0,Atlético_Mineiro,125.0,1.0,unknown injury,125.0,True
#4Lyanco,unknown injury,2019-02-03,18.0,Atlético_Mineiro,125.0,1.0,unknown injury,125.0,True
#4Lyanco,Foot surgery,2018-05-10,143.0,Atlético_Mineiro,125.0,1.0,unknown injury,125.0,True
#4Lyanco,Foot injury,2017-12-23,138.0,Atlético_Mineiro,125.0,1.0,unknown injury,125.0,True
#4Lyanco,Ankle sprain,2017-10-14,21.0,Atlético_Mineiro,125.0,1.0,unknown injury,125.0,True
#4Lyanco,Tonsillitis,2017-08-06,17.0,Atlético_Mineiro,125.0,1.0,unknown injury,125.0,True
#11MatíasZaracho,Hamstring injury,2025-04-30,13.0,Atlético_Mineiro,59.0,1.0,Torn ankle ligaments,59.0,False
#11MatíasZaracho,strain,2025-03-25,15.0,Atlético_Mineiro,59.0,1.0,Torn ankle ligaments,59.0,False
